id;title;price;available_quantity;sold_quantity;buying_mode;listing_type_id;accepts_mercadopago;original_price;category_id;category_name
MLA821323310;Whisky Ballantine Finest X 750cc;999.0;50000;500;buy_it_now;gold_special;True;1232.0;MLA10511;Alimentos y Bebidas
MLA872167828;Azúcar Ledesma Rubia Mascabo Paquete 800 Grs;102.0;100;500;buy_it_now;gold_special;True;109.0;MLA389312;Alimentos y Bebidas
MLA865031872;Capelettini Verdura Giacomo Pasta De Semola Fortificada 500g;178.06;250;500;buy_it_now;gold_special;True;;MLA412073;Alimentos y Bebidas
MLA880623674;Sémola Clásica Con Calcio Vitina X250 Gr;76.48;200;250;buy_it_now;gold_special;True;;MLA418155;Alimentos y Bebidas
MLA859169348;Canasta De Frutas Y Verduras (nido);1989.0;50;25;buy_it_now;gold_special;True;;MLA410888;Alimentos y Bebidas
MLA861080445;Pulpa De Frutilla Para Cocteleria Stapler Premium Lata 880g;158.99;50000;500;buy_it_now;gold_special;True;;MLA417700;Alimentos y Bebidas
MLA879902705;Traviata 5x101 Gr.;130.69;150;500;buy_it_now;gold_special;True;;MLA389314;Alimentos y Bebidas
MLA875570413;Alicante Sabor En Polvo Sazonador Albahaca Y Ajo X 4 Sobres;54.3;50;500;buy_it_now;gold_special;True;;MLA417698;Alimentos y Bebidas
MLA711077649;Papas Congeladas Finca Balcarce;988.0;500;500;buy_it_now;gold_special;True;;MLA410888;Alimentos y Bebidas
MLA880624342;Gallo Snacks Chips Pizza 100 Gr.;98.8;250;250;buy_it_now;gold_special;True;;MLA410901;Alimentos y Bebidas
MLA854143361;Aperitivo Aperol 750ml Licor Coctel Bebidas Tragos Botella;430.99;50000;500;buy_it_now;gold_special;True;;MLA403668;Alimentos y Bebidas
MLA880623677;Yerba Mate Selección Especial Cruz De Malta X500 Gr;164.07;50;500;buy_it_now;gold_special;True;;MLA409408;Alimentos y Bebidas
MLA694739021;Pernil De Cerdo 20 Personas + Tabla + Salsas + Panes;3930.0;1;500;buy_it_now;gold_special;True;;MLA413963;Alimentos y Bebidas
MLA689378138;Bastones De Caramelo Navideños X 20u - Oferta Sweet Market;620.0;500;500;buy_it_now;gold_special;True;;MLA114011;Alimentos y Bebidas
MLA851840113;Galletitas Frutigran Avena Frutos Rojos 255g Galletas Granix;99.0;1;500;buy_it_now;gold_special;True;109.0;MLA389314;Alimentos y Bebidas
MLA856796977;Licor Cachaca Velho Barreiro 910ml Aguardiente D Caña Brasil;655.99;50000;500;buy_it_now;gold_special;True;;MLA46311;Alimentos y Bebidas
MLA857504851;Mora Congelada;420.0;1;100;buy_it_now;gold_special;True;;MLA410888;Alimentos y Bebidas
MLA880089776;Cafe Nescafe Dolca Instantaneo Equilibrado Frasco 170 Gr;249.99;100;500;buy_it_now;gold_special;True;306.0;MLA411823;Alimentos y Bebidas
MLA873021704;Edulcorante Liquido Hileret Clásico Botella De 500 Ml;126.0;1;500;buy_it_now;gold_special;True;;MLA413215;Alimentos y Bebidas
MLA881989872;Tofu Natural Organico Soyana Sin Tacc 350grs Mitiendasana;324.45;250;50;buy_it_now;gold_special;True;;MLA410888;Alimentos y Bebidas
MLA869903465;Gin Principe De Los Apostoles 700ml.   - Sufin;995.0;50;500;buy_it_now;gold_special;True;;MLA40995;Alimentos y Bebidas
MLA795472846;Cafe 100% Tostado Espresso X 1 Kg - Bonafide Oficial;947.0;100;5000;buy_it_now;gold_special;True;;MLA409413;Alimentos y Bebidas
MLA880625109;Fideos Al Huevo Tallarín Don Vicente X500 Gr;92.0;250;500;buy_it_now;gold_special;True;;MLA412073;Alimentos y Bebidas
