id;title;price;available_quantity;sold_quantity;buying_mode;listing_type_id;condition;accepts_mercadopago;original_price;category_id;seller_level_id;seller_powerseller;positive_rating;negative_rating;neutral_rating;free_shipping;store_pickup;number_of_tags;is_official_store;month_update;year_update;year_created;month_created;total_questions;category_name
MCO599242041;Apartamento En Chapinero Central, Chapinero. 1 Habitaciones, 19 M²;1340000;1;0;classified;gold_premium;used;False;;MCO1473;;;0.0;0.0;0.0;False;False;1;True;12;2020;;;;Inmuebles
MCO599322245;Apartamento En Nueva Granada, Pardo Rubio. 1 Habitaciones, 40 M²;1000000;1;0;classified;gold_premium;new;False;;MCO1473;;;0.0;0.0;0.0;False;False;1;True;12;2020;;;;Inmuebles
MCO599241765;Apartamento En Chapinero Central, Chapinero. 1 Habitaciones, 21 M²;1460000;1;0;classified;gold_premium;used;False;;MCO1473;;;0.0;0.0;0.0;False;False;1;True;12;2020;;;;Inmuebles
MCO599241754;Apartamento En Chapinero Central, Chapinero. 1 Habitaciones, 20 M²;1400000;1;0;classified;gold_premium;used;False;;MCO1473;;;0.0;0.0;0.0;False;False;1;True;12;2020;;;;Inmuebles
MCO599076792;Apartamento En  Venta ;245000000;1;0;classified;gold_premium;used;False;;MCO1474;;;0.0;0.0;0.0;False;False;1;False;12;2020;;;;Inmuebles
MCO599242010;Apartamento En Chapinero Central, Chapinero. 1 Habitaciones, 25 M²;1100000;1;0;classified;gold_premium;used;False;;MCO1473;;;0.0;0.0;0.0;False;False;1;True;12;2020;;;;Inmuebles
MCO599242043;Apartamento En Chapinero Central, Chapinero. 1 Habitaciones, 26 M²;1760000;1;0;classified;gold_premium;used;False;;MCO1473;;;0.0;0.0;0.0;False;False;1;True;12;2020;;;;Inmuebles
MCO599242330;Apartamento En Chapinero Central, Chapinero. 1 Habitaciones, 21 M²;1460000;1;0;classified;gold_premium;used;False;;MCO1473;;;0.0;0.0;0.0;False;False;1;True;12;2020;;;;Inmuebles
MCO599241773;Apartamento En Chapinero Central, Chapinero. 1 Habitaciones, 17 M²;1220000;1;0;classified;gold_premium;used;False;;MCO1473;;;0.0;0.0;0.0;False;False;1;True;12;2020;;;;Inmuebles
MCO599074146;Se Vende Casa Campestre En Cerritos Pereira;2700000000;1;0;classified;gold_premium;used;False;;MCO1468;;;0.0;0.0;0.0;False;False;1;False;12;2020;;;;Inmuebles
MCO599074151;Se Vende Casa Campestre En Cerritos Pereira;1800000000;1;0;classified;gold_premium;used;False;;MCO1468;;;0.0;0.0;0.0;False;False;1;False;12;2020;;;;Inmuebles
MCO598977021;Se Vende Finca En Guatavita 10 Fanegadas;180000000;1;0;classified;gold_premium;new;False;;MCO6403;;;0.0;0.0;0.0;False;False;1;False;12;2020;;;;Inmuebles
MCO599054229;Se Vende Lote En La Pradera Dosquebradas;120000000;1;0;classified;gold_premium;new;False;;MCO52059;;;0.0;0.0;0.0;False;False;1;False;12;2020;;;;Inmuebles
MCO599074186;Vendo Finca En Altagracia Pereira ;610000000;1;0;classified;gold_premium;used;False;;MCO6403;;;0.0;0.0;0.0;False;False;1;False;12;2020;;;;Inmuebles
MCO599203672;Casa En Venta Barrio Sabana Centro Chía Mls 21-1377;680000000;1;0;classified;gold_premium;used;False;;MCO1468;;;0.0;0.0;0.0;False;False;1;False;12;2020;;;;Inmuebles
MCO598977011;Se Vende Hermoso Lote 11.000 Mtrs2 En Guatavita;250000000;1;0;classified;gold_premium;new;False;;MCO52059;;;0.0;0.0;0.0;False;False;1;False;12;2020;;;;Inmuebles
MCO599074164;En Venta Casa En Maraya, Pereira;400000000;1;0;classified;gold_premium;new;False;;MCO1468;;;0.0;0.0;0.0;False;False;1;False;12;2020;;;;Inmuebles
MCO599211837;Se Vende Casa Campestre En Versalles Antioquia;220000000;1;0;classified;gold_premium;used;False;;MCO1468;;;0.0;0.0;0.0;False;False;1;False;12;2020;;;;Inmuebles
MCO599074242;Se Vende Casa Dosquebradas, Los Almendros;190000000;1;0;classified;gold_premium;used;False;;MCO1468;;;0.0;0.0;0.0;False;False;1;False;12;2020;;;;Inmuebles
MCO599183657;Apartamento  En Venta En Prado Veraniego, Spring.;297000000;1;0;classified;gold_premium;used;False;;MCO1474;;;;;;False;False;1;True;12;2020;;;;Inmuebles
MCO599219894;Casa Sobre Planos ( Precio No Incluye Lote );305000000;1;0;classified;gold_premium;new;False;;MCO1468;;;0.0;0.0;0.0;False;False;1;False;12;2020;;;;Inmuebles
MCO598947633;Apartamento En  Arriendo ;619000;1;0;classified;gold_premium;used;False;;MCO1473;;;0.0;0.0;0.0;False;False;1;False;12;2020;;;;Inmuebles
MCO599336380;Casa En  Venta ;340000000;1;0;classified;gold_premium;used;False;;MCO1468;;;0.0;0.0;0.0;False;False;1;False;12;2020;;;;Inmuebles
MCO599376662;Apartamento En Arriendo La Estrella 622-15272;980000;1;0;classified;gold_premium;new;False;;MCO1473;;;0.0;0.0;0.0;False;False;1;False;12;2020;;;;Inmuebles
MCO599242213;Apartamento En Toscana, El Refugio. 1 Habitaciones, 43 M²;1099000;1;0;classified;gold_premium;used;False;;MCO1473;;;0.0;0.0;0.0;False;False;1;True;12;2020;;;;Inmuebles
MCO598992237;Venta De Apartamento En Obelisco De La Villa Pereira;210000000;1;0;classified;gold_premium;new;False;;MCO1474;;;0.0;0.0;0.0;False;False;1;False;12;2020;;;;Inmuebles
MCO599183541;Apartamento En Venta  En Spring, Prado Veraniego Norte;264000000;1;0;classified;gold_premium;used;False;;MCO1474;;;;;;False;False;1;True;12;2020;;;;Inmuebles
MCO599074220;Se Vende Apartamento En Cartago Valle;140000000;1;0;classified;gold_premium;used;False;;MCO1474;;;0.0;0.0;0.0;False;False;1;False;12;2020;;;;Inmuebles
MCO599074152;Se Vende Apartaestudio, Dosquebradas. Risaralda;183000000;1;0;classified;gold_premium;new;False;;MCO1474;;;0.0;0.0;0.0;False;False;1;False;12;2020;;;;Inmuebles
MCO598977018;Se Vende Lote 6000 Mariano Ospina Guasca;170000000;1;0;classified;gold_premium;new;False;;MCO52059;;;0.0;0.0;0.0;False;False;1;False;12;2020;;;;Inmuebles
MCO599074147;Se Vende Apartamento, Dosquebradas, Valher;195000000;1;0;classified;gold_premium;used;False;;MCO1474;;;0.0;0.0;0.0;False;False;1;False;12;2020;;;;Inmuebles
MCO599074176;Se Vende Apartamento En La Rebeca Pereira;350000000;1;0;classified;gold_premium;used;False;;MCO1474;;;0.0;0.0;0.0;False;False;1;False;12;2020;;;;Inmuebles
MCO599123117;Arriendo Apartamento 3 Habitaciones 2 Baños Colina Campestre;1800000;1;0;classified;gold_premium;used;False;;MCO1473;;;0.0;0.0;0.0;False;False;1;False;12;2020;;;;Inmuebles
MCO599187362;Apartamento En Arriendo San Jose Obrero 743-3414;1100000;1;0;classified;gold_premium;new;False;;MCO1473;;;0.0;0.0;0.0;False;False;1;False;12;2020;;;;Inmuebles
MCO599182748;Apartamento En Arriendo Prados De Sabaneta 472-1872;1450000;1;0;classified;gold_premium;used;False;;MCO1473;;;0.0;0.0;0.0;False;False;1;False;12;2020;;;;Inmuebles
MCO599431213;Venta Casa Estrenar Dosquebradas (aplica Subsidio Vis);160000000;1;0;classified;gold_premium;new;False;;MCO1468;;;0.0;0.0;0.0;False;False;1;False;12;2020;;;;Inmuebles
MCO599427790;Apartamento Galerias 2 Habitaciones, Garaje Cubierto. 48m2;257000000;1;0;classified;gold_premium;used;False;;MCO1474;;;0.0;0.0;1.0;False;False;1;False;12;2020;;;;Inmuebles
MCO598977020;Se Vende Lote 20.000mtrs2 Vereda Carbonera;160000000;1;0;classified;gold_premium;new;False;;MCO52059;;;0.0;0.0;0.0;False;False;1;False;12;2020;;;;Inmuebles
MCO599195432;Casa Con Piscina Privada Anapoima;1400000;1;0;classified;gold_premium;used;False;;MCO164684;;;0.0;0.0;0.0;False;False;1;False;12;2020;;;;Inmuebles
MCO599200163;Casa Quinta Privada Peñaliza;1500000;1;0;classified;gold_premium;used;False;;MCO164684;;;0.0;0.0;0.0;False;False;1;False;12;2020;;;;Inmuebles
MCO599074204;Se Vende Casa En Pinares Pereira;980000000;1;0;classified;gold_premium;used;False;;MCO1468;;;0.0;0.0;0.0;False;False;1;False;12;2020;;;;Inmuebles
MCO599427457;Casas En Venta Las Americas 918-1066;130000000;1;0;classified;gold_premium;used;False;;MCO1468;;;0.0;0.0;0.0;False;False;1;False;12;2020;;;;Inmuebles
MCO599263562;Casa Quinta Privada  Girardot;1200000;1;0;classified;gold_premium;used;False;;MCO164684;;;0.0;0.0;0.0;False;False;1;False;12;2020;;;;Inmuebles
MCO599274568;Casa Quinta Privada En El Eje Cafetero;1500000;1;0;classified;gold_premium;used;False;;MCO164684;;;0.0;0.0;0.0;False;False;1;False;12;2020;;;;Inmuebles
MCO599261823;Casa Vacacional Privada;1200000;1;0;classified;gold_premium;used;False;;MCO164684;;;0.0;0.0;0.0;False;False;1;False;12;2020;;;;Inmuebles
MCO599203603;Finca Con Piscina Privada;1700000;1;0;classified;gold_premium;used;False;;MCO164684;;;0.0;0.0;0.0;False;False;1;False;12;2020;;;;Inmuebles
MCO599249038;Casa Quinta Con Piscina Privada;1400000;1;0;classified;gold_premium;used;False;;MCO164684;;;0.0;0.0;0.0;False;False;1;False;12;2020;;;;Inmuebles
MCO599260280;Casa Quinta Privada El Peñon;1800000;1;0;classified;gold_premium;used;False;;MCO164684;;;0.0;0.0;0.0;False;False;1;False;12;2020;;;;Inmuebles
MCO598977013;Se Vende Lote 6.400 Mtrs2 V. Trinidad Guasca;145000000;1;0;classified;gold_premium;new;False;;MCO52059;;;0.0;0.0;0.0;False;False;1;False;12;2020;;;;Inmuebles
MCO599194951;Casa Quinta Familiar El Peñon;1800000;1;0;classified;gold_premium;used;False;;MCO164684;;;0.0;0.0;0.0;False;False;1;False;12;2020;;;;Inmuebles
MCO599265082;Casa Familiar Privada Girardot;1300000;1;0;classified;gold_premium;used;False;;MCO164684;;;0.0;0.0;0.0;False;False;1;False;12;2020;;;;Inmuebles
MCO599074278;Se Vende Parqueadero En El Centro De Pereira;1400000000;1;0;classified;gold_premium;used;False;;MCO52059;;;0.0;0.0;0.0;False;False;1;False;12;2020;;;;Inmuebles
MCO599251903;Quinta Privada El Peñon;1500000;1;0;classified;gold_premium;used;False;;MCO164684;;;0.0;0.0;0.0;False;False;1;False;12;2020;;;;Inmuebles
MCO599203975;Casa 4 Habitaciones Y 1 Baño Y Mesanin;120000000;1;0;classified;gold_premium;used;False;;MCO1468;;;0.0;0.0;0.0;False;False;1;False;12;2020;;;;Inmuebles
MCO598945282;Finca Sopetran;750000000;1;0;classified;gold_premium;used;False;;MCO6403;;;0.0;0.0;0.0;False;False;1;False;12;2020;;;;Inmuebles
MCO599242022;Apartamento En Chapinero Central, Chapinero. 1 Habitaciones, 23 M²;1580000;1;0;classified;gold_premium;used;False;;MCO1473;;;0.0;0.0;0.0;False;False;1;True;12;2020;;;;Inmuebles
MCO598944712;Finca Cafetera Ciudad Bolivar Suroeste Ant.;580000000;1;0;classified;gold_premium;new;False;;MCO6403;;;0.0;0.0;0.0;False;False;1;False;12;2020;;;;Inmuebles
MCO598944718;Casa En Itagüí Barrio Pilsen;300000000;1;0;classified;gold_premium;new;False;;MCO1468;;;0.0;0.0;0.0;False;False;1;False;12;2020;;;;Inmuebles
MCO599113480;Vendo Finca Especial Para Cultivo De Aguacate  ;650000000;1;0;classified;gold_premium;used;False;;MCO6403;;;0.0;0.0;0.0;False;False;3;False;12;2020;;;;Inmuebles
MCO599239110;Finca En Venecia 4.690 Mts Excelente Vista 750 Millones;750000000;1;0;classified;gold_premium;used;False;;MCO6403;;;0.0;0.0;0.0;False;False;1;False;12;2020;;;;Inmuebles
MCO599072943;Vendo Finca Productiva;2300000000;1;0;classified;gold_premium;used;False;;MCO6403;;;0.0;0.0;0.0;False;False;1;False;12;2020;;;;Inmuebles
MCO598910930;Vendo Casa Duitama Carrera 7 # 17  24 Barrio Sirata;310000000;1;0;classified;gold_premium;used;False;;MCO1468;;;0.0;0.0;0.0;False;False;1;False;12;2020;;;;Inmuebles
MCO599074235;Se Vende Apartaestudio En Pinares Pereira;155000000;1;0;classified;gold_premium;used;False;;MCO1474;;;0.0;0.0;0.0;False;False;1;False;12;2020;;;;Inmuebles
MCO598992475;Casa En La Estrella 180 Mts 570 Millones;570000000;1;0;classified;gold_premium;used;False;;MCO1468;;;0.0;0.0;0.0;False;False;1;False;12;2020;;;;Inmuebles
MCO598944719;Apartamento En Laureles Medellin Ant.;532000000;1;0;classified;gold_premium;new;False;;MCO1474;;;0.0;0.0;0.0;False;False;1;False;12;2020;;;;Inmuebles
MCO599074213;Se Vende Apartaestudio En Santa Rosa De Cabal;85000000;1;0;classified;gold_premium;new;False;;MCO1474;;;0.0;0.0;0.0;False;False;1;False;12;2020;;;;Inmuebles
MCO598920781;Arriendo Apartartamento La Calleja Bogotá 144m2 Más Terraza;4500000;1;0;classified;gold_premium;used;False;;MCO1473;;;0.0;0.0;0.0;False;False;1;False;12;2020;;;;Inmuebles
MCO599345414;Finca Zapatoca Cafe Citricos Via A La Fuente A 12 Km Pueblo;260000000;1;0;classified;gold_premium;used;False;;MCO6403;5_green;silver;0.97;0.03;0.0;False;False;1;False;12;2020;;;;Inmuebles
MCO599261694;Penthouse Bogotá Lujoso 300 M2;1800000000;1;0;classified;gold_premium;used;False;;MCO1474;;;0.0;0.0;0.0;False;False;1;False;12;2020;;;;Inmuebles
MCO599113463;Chico, Arriendo Apartaestudio Amoblado;3900000;1;0;classified;gold_premium;used;False;;MCO1473;;;0.0;0.0;0.0;False;False;2;False;12;2020;;;;Inmuebles
MCO598992642;Lote En Santa Elena Pro Indiviso 780 Mts 115 Millones ;115000000;1;0;classified;gold_premium;not_specified;False;;MCO52059;;;0.0;0.0;0.0;False;False;1;False;12;2020;;;;Inmuebles
MCO598944721;Apartamento Sector Suramerica ;229000000;1;0;classified;gold_premium;new;False;;MCO1474;;;0.0;0.0;0.0;False;False;1;False;12;2020;;;;Inmuebles
MCO599241642;Vendo Casa Lote Para Remodelar O Tumbar, Barrio Egipto;215000000;1;0;classified;gold_premium;used;False;;MCO1468;;;0.0;0.0;0.0;False;False;1;False;12;2020;;;;Inmuebles
MCO599122362;Apartamento De Oportunidad En Manga ;290000000;1;0;classified;gold_premium;used;False;;MCO1474;;;0.0;0.0;0.0;False;False;1;False;12;2020;;;;Inmuebles
MCO598944715;Cesión De Derechos Apartamento En La Estrella;288000000;1;0;classified;gold_premium;new;False;;MCO1474;;;0.0;0.0;0.0;False;False;1;False;12;2020;;;;Inmuebles
MCO598944713;Apartamento Sector La Ferrería En La Estrella Ant.;260000000;1;0;classified;gold_premium;new;False;;MCO1474;;;0.0;0.0;0.0;False;False;1;False;12;2020;;;;Inmuebles
MCO598944716;Apartamento En La Estrella Suramérica Ant. ;276000000;1;0;classified;gold_premium;new;False;;MCO1474;;;0.0;0.0;0.0;False;False;1;False;12;2020;;;;Inmuebles
MCO599204856;Vendo Casa Esquinera 3 Plantas Madrid Cundinamarca;180000000;1;0;classified;gold_premium;used;False;;MCO1468;1_red;;0.78;0.15;0.07;False;False;1;False;10;2019;;;;Inmuebles
MCO599135961;Lote A 3 Km Del Casco Urbano De Somondoco - Boyacá;110000000;1;0;classified;gold_premium;used;False;;MCO52059;;;0.0;0.0;0.0;False;False;1;False;12;2020;;;;Inmuebles
MCO599187742;Apartamento En Venta, Rodadero, Primera Linea Latetal;280000000;1;0;classified;gold_premium;used;False;;MCO1474;;;1.0;0.0;0.0;False;False;1;False;12;2020;;;;Inmuebles
MCO598944714;Apartamento En El Escobero Envigado Ant.;535000000;1;0;classified;gold_premium;new;False;;MCO1474;;;0.0;0.0;0.0;False;False;1;False;12;2020;;;;Inmuebles
MCO599190134;Apartamento En Venta En Gran Granada, Engativá.;228000000;1;0;classified;gold_premium;used;False;;MCO1474;;;;;;False;False;1;True;12;2020;;;;Inmuebles
MCO599232858;¿¿ Casa La Magdalena Parque Principal Vía Villeta - Utica;250000000;1;0;classified;gold_premium;used;False;;MCO1468;;;0.0;0.0;0.0;False;False;1;False;12;2020;;;;Inmuebles
MCO599261632;Apartamento En Arriendo Reserva De Madrid;750000;1;0;classified;gold_premium;new;False;;MCO1473;;;0.0;0.0;0.0;False;False;1;False;12;2020;;;;Inmuebles
MCO599216920;Se Arrienda Amplio Y Confortable Apartamento En Ciudad Salit;2450000;1;0;classified;gold_premium;used;False;;MCO1473;;;0.0;0.0;0.0;False;False;2;False;12;2020;;;;Inmuebles
MCO599256537;Bodega En Arriendo, Gorgonzola, Puente Aranda;50000000;1;0;classified;gold_premium;new;False;;MCO50565;;;0.0;0.0;0.0;False;False;1;False;12;2020;;;;Inmuebles
MCO599436528;Finca Vacacional En Mesecitas De El Colegio;780000000;1;0;classified;gold_premium;new;False;;MCO6402;;;0.0;0.0;1.0;False;False;1;False;12;2020;;;;Inmuebles
MCO599403148;Villa Campestre Al Lado De La Clinica Portoazul.;358000000;1;0;classified;gold_premium;new;False;;MCO1474;;;0.0;0.0;0.0;False;False;1;False;12;2020;;;;Inmuebles
MCO599216887;Se Arrienda Espectacular Apartaestudio Duplex En Chapinero;2000000;1;0;classified;gold_premium;used;False;;MCO1473;;;0.0;0.0;0.0;False;False;2;False;12;2020;;;;Inmuebles
MCO599256959;Arriendo Habitación En Usaquén;1000000;1;0;classified;gold_premium;used;False;;MCO60851;;;1.0;0.0;0.0;False;False;1;False;12;2020;;;;Inmuebles
MCO599275690;Yerbabonita Bosque Nativo - Casa En Venta;2000000000;1;0;classified;gold_premium;used;False;;MCO1468;;;0.0;0.0;0.0;False;False;2;False;12;2020;;;;Inmuebles
MCO599184197;Aptos De 2 Y 3 Habitaciones En La Vega, Cundinamarca ;218000000;1;0;classified;gold_premium;new;False;;MCO1474;;;0.0;0.0;0.0;False;False;1;False;12;2020;;;;Inmuebles
MCO599233002;Apartamento Conjunto Ankara Pontevedra - Piso 18;350000000;1;0;classified;gold_premium;used;False;;MCO1474;;;0.0;0.0;0.0;False;False;1;False;12;2020;;;;Inmuebles
MCO598944700;Apartamento En La Estrella ;200000000;1;0;classified;gold_premium;new;False;;MCO1474;;;0.0;0.0;0.0;False;False;1;False;12;2020;;;;Inmuebles
